Order ID,Order Date,Ship Date,Catomer Name,Country,City,State,Category,Product Name,Sales,Quantity,Profit,,concat for Query,,,,,,,,,,,,,,,,,,,,,,
US-2013-158694,11/11/2013,11/14/2013,Vihaan Gupta,United States,Los Angeles,California,Binders,Budget Lever Arch File,129.92,4,38.98,,"('US-2013-158694', '2013-11-11', '2013-11-14', 'Vihaan Gupta', 'United States', 'Los Angeles', 'California', 'Binders', 'Budget Lever Arch File', 129.92, 4, 38.98),",,,,,,,,,,,,,,,,,,,,,,
US-2013-158694,11/11/2013,11/14/2013,Neha Khan,United States,Los Angeles,California,Tables,Smart Coffee Table,467.46,9,191.66,,"('US-2013-158694', '2013-11-11', '2013-11-14', 'Neha Khan', 'United States', 'Los Angeles', 'California', 'Tables', 'Smart Coffee Table', 467.46, 9, 191.66),",,,,,,,,,,,,,,,,,,,,,,
US-2013-158694,11/11/2013,11/14/2013,Rohan Deshmukh,United States,Los Angeles,California,Phones,Steel Smartphone,61.4,5,28.86,,"('US-2013-158694', '2013-11-11', '2013-11-14', 'Rohan Deshmukh', 'United States', 'Los Angeles', 'California', 'Phones', 'Steel Smartphone', 61.40, 5, 28.86),",,,,,,,,,,,,,,,,,,,,,,
US-2013-158694,11/11/2013,11/14/2013,Vihaan Smith,United States,Los Angeles,California,Copiers,Multi-Purpose Laser Copier,720.76,4,187.4,,"('US-2013-158694', '2013-11-11', '2013-11-14', 'Vihaan Smith', 'United States', 'Los Angeles', 'California', 'Copiers', 'Multi-Purpose Laser Copier', 720.76, 4, 187.40),",,,,,,,,,,,,,,,,,,,,,,
US-2013-158694,11/11/2013,11/14/2013,Priya Gupta,United States,Los Angeles,California,Storage,Adjustable File Box,5.18,3,1.81,,"('US-2013-158694', '2013-11-11', '2013-11-14', 'Priya Gupta', 'United States', 'Los Angeles', 'California', 'Storage', 'Adjustable File Box', 5.18, 3, 1.81),",,,,,,,,,,,,,,,,,,,,,,
US-2013-158694,11/11/2013,11/14/2013,Sneha Deshmukh,United States,Los Angeles,California,Chairs,Classic Stool,14.7,5,3.97,,"('US-2013-158694', '2013-11-11', '2013-11-14', 'Sneha Deshmukh', 'United States', 'Los Angeles', 'California', 'Chairs', 'Classic Stool', 14.70, 5, 3.97),",,,,,,,,,,,,,,,,,,,,,,
US-2012-150511,9/18/2012,9/24/2012,Meera Smith,United States,Des Moines,Washington,Chairs,Smart Executive Chair,18.54,2,8.71,,"('US-2012-150511', '2012-09-18', '2012-09-24', 'Meera Smith', 'United States', 'Des Moines', 'Washington', 'Chairs', 'Smart Executive Chair', 18.54, 2, 8.71),",,,,,,,,,,,,,,,,,,,,,,
US-2012-162166,9/8/2012,9/11/2012,Aditya Reddy,United States,Moreno Valley,California,Appliances,Steel Toaster,26.4,5,11.88,,"('US-2012-162166', '2012-09-08', '2012-09-11', 'Aditya Reddy', 'United States', 'Moreno Valley', 'California', 'Appliances', 'Steel Toaster', 26.40, 5, 11.88),",,,,,,,,,,,,,,,,,,,,,,
US-2012-162166,9/8/2012,9/11/2012,Priya Mehta,United States,Moreno Valley,California,Accessories,Eco Desk Organizer,41.88,6,0.84,,"('US-2012-162166', '2012-09-08', '2012-09-11', 'Priya Mehta', 'United States', 'Moreno Valley', 'California', 'Accessories', 'Eco Desk Organizer', 41.88, 6, 0.84),",,,,,,,,,,,,,,,,,,,,,,
US-2014-160934,1/16/2014,1/20/2014,Olivia Khan,United States,Los Angeles,California,Appliances,Compact Toaster,21.4,5,6.21,,"('US-2014-160934', '2014-01-16', '2014-01-20', 'Olivia Khan', 'United States', 'Los Angeles', 'California', 'Appliances', 'Compact Toaster', 21.40, 5, 6.21),",,,,,,,,,,,,,,,,,,,,,,
US-2012-145485,11/5/2012,11/5/2012,Vihaan Smith,United States,San Francisco,California,Tables,Classic Coffee Table,62.8,4,15.7,,"('US-2012-145485', '2012-11-05', '2012-11-05', 'Vihaan Smith', 'United States', 'San Francisco', 'California', 'Tables', 'Classic Coffee Table', 62.80, 4, 15.70),",,,,,,,,,,,,,,,,,,,,,,
US-2014-151071,4/26/2014,4/30/2014,Neha Roy,United States,Los Angeles,California,Binders,Deluxe Lever Arch File,13.9,2,4.52,,"('US-2014-151071', '2014-04-26', '2014-04-30', 'Neha Roy', 'United States', 'Los Angeles', 'California', 'Binders', 'Deluxe Lever Arch File', 13.90, 2, 4.52),",,,,,,,,,,,,,,,,,,,,,,
CA-2014-133312,11/26/2014,11/30/2014,Michael Kulkarni,United States,San Francisco,California,Bookcases,Ergonomic Metal Bookcase,359.5,3,-29.61,,"('CA-2014-133312', '2014-11-26', '2014-11-30', 'Michael Kulkarni', 'United States', 'San Francisco', 'California', 'Bookcases', 'Ergonomic Metal Bookcase', 359.50, 3, -29.61),",,,,,,,,,,,,,,,,,,,,,,
CA-2014-133312,11/26/2014,11/30/2014,Isha Johnson,United States,San Francisco,California,Storage,Wireless Shelf Organizer,10.48,1,2.83,,"('CA-2014-133312', '2014-11-26', '2014-11-30', 'Isha Johnson', 'United States', 'San Francisco', 'California', 'Storage', 'Wireless Shelf Organizer', 10.48, 1, 2.83),",,,,,,,,,,,,,,,,,,,,,,
US-2014-132738,8/5/2014,8/8/2014,Daniel Joshi,United States,Loveland,Colorado,Appliances,Professional Air Purifier,7.97,2,2.89,,"('US-2014-132738', '2014-08-05', '2014-08-08', 'Daniel Joshi', 'United States', 'Loveland', 'Colorado', 'Appliances', 'Professional Air Purifier', 7.97, 2, 2.89),",,,,,,,,,,,,,,,,,,,,,,
US-2014-132738,8/5/2014,8/8/2014,Meera Mehta,United States,Loveland,Colorado,Chairs,Modern Executive Chair,8.78,1,3.18,,"('US-2014-132738', '2014-08-05', '2014-08-08', 'Meera Mehta', 'United States', 'Loveland', 'Colorado', 'Chairs', 'Modern Executive Chair', 8.78, 1, 3.18),",,,,,,,,,,,,,,,,,,,,,,
US-2014-156720,12/31/2014,1/4/2015,Vivaan Singh,United States,Loveland,Colorado,Paper,Luxury Graph Paper,3.02,3,-0.6,,"('US-2014-156720', '2014-12-31', '2015-01-04', 'Vivaan Singh', 'United States', 'Loveland', 'Colorado', 'Paper', 'Luxury Graph Paper', 3.02, 3, -0.60),",,,,,,,,,,,,,,,,,,,,,,
US-2012-141936,8/7/2012,8/12/2012,Meera Davis,United States,Bakersfield,California,Phones,Heavy-Duty Phone Case,19.15,3,6.46,,"('US-2012-141936', '2012-08-07', '2012-08-12', 'Meera Davis', 'United States', 'Bakersfield', 'California', 'Phones', 'Heavy-Duty Phone Case', 19.15, 3, 6.46),",,,,,,,,,,,,,,,,,,,,,,
US-2013-150658,11/18/2013,11/23/2013,Rahul Deshmukh,United States,Carlsbad,New Mexico,Chairs,Smart Office Chair,10.78,3,3.37,,"('US-2013-150658', '2013-11-18', '2013-11-23', 'Rahul Deshmukh', 'United States', 'Carlsbad', 'New Mexico', 'Chairs', 'Smart Office Chair', 10.78, 3, 3.37),",,,,,,,,,,,,,,,,,,,,,,
US-2014-146626,12/30/2014,1/6/2015,Ananya Shah,United States,Anaheim,California,Fasteners,Eco Paper Clips,101.12,8,37.41,,"('US-2014-146626', '2014-12-30', '2015-01-06', 'Ananya Shah', 'United States', 'Anaheim', 'California', 'Fasteners', 'Eco Paper Clips', 101.12, 8, 37.41),",,,,,,,,,,,,,,,,,,,,,,
US-2013-151323,10/24/2013,10/29/2013,Aditya Nair,United States,Seattle,Washington,Machines,Wooden Shredder,17.05,5,8.18,,"('US-2013-151323', '2013-10-24', '2013-10-29', 'Aditya Nair', 'United States', 'Seattle', 'Washington', 'Machines', 'Wooden Shredder', 17.05, 5, 8.18),",,,,,,,,,,,,,,,,,,,,,,
US-2012-146696,12/14/2012,12/19/2012,Sarah Gupta,United States,San Diego,California,Tables,Classic Study Table,8.1,2,2.73,,"('US-2012-146696', '2012-12-14', '2012-12-19', 'Sarah Gupta', 'United States', 'San Diego', 'California', 'Tables', 'Classic Study Table', 8.10, 2, 2.73),",,,,,,,,,,,,,,,,,,,,,,
US-2012-154886,11/8/2012,11/12/2012,Meera Mehta,United States,San Francisco,California,Bookcases,Adjustable Corner Bookcase,119.9,2,43.16,,"('US-2012-154886', '2012-11-08', '2012-11-12', 'Meera Mehta', 'United States', 'San Francisco', 'California', 'Bookcases', 'Adjustable Corner Bookcase', 119.90, 2, 43.16),",,,,,,,,,,,,,,,,,,,,,,
US-2014-161333,2/3/2014,2/8/2014,Sarah Roy,United States,Los Angeles,California,Fasteners,Multi-Purpose Paper Clips,86.26,2,29.33,,"('US-2014-161333', '2014-02-03', '2014-02-08', 'Sarah Roy', 'United States', 'Los Angeles', 'California', 'Fasteners', 'Multi-Purpose Paper Clips', 86.26, 2, 29.33),",,,,,,,,,,,,,,,,,,,,,,
US-2014-161333,2/3/2014,2/8/2014,Meera Das,United States,Los Angeles,California,Copiers,Slim Laser Copier,139.04,4,38.93,,"('US-2014-161333', '2014-02-03', '2014-02-08', 'Meera Das', 'United States', 'Los Angeles', 'California', 'Copiers', 'Slim Laser Copier', 139.04, 4, 38.93),",,,,,,,,,,,,,,,,,,,,,,
US-2014-161333,2/3/2014,2/8/2014,James Nair,United States,Los Angeles,California,Chairs,Multi-Purpose Gaming Chair,46.8,4,16.38,,"('US-2014-161333', '2014-02-03', '2014-02-08', 'James Nair', 'United States', 'Los Angeles', 'California', 'Chairs', 'Multi-Purpose Gaming Chair', 46.80, 4, 16.38),",,,,,,,,,,,,,,,,,,,,,,
US-2014-128734,12/25/2014,1/1/2015,Neha Roy,United States,Chandler,Arizona,Binders,Steel Clip Binder,8.54,4,1.92,,"('US-2014-128734', '2014-12-25', '2015-01-01', 'Neha Roy', 'United States', 'Chandler', 'Arizona', 'Binders', 'Steel Clip Binder', 8.54, 4, 1.92),",,,,,,,,,,,,,,,,,,,,,,
US-2014-128734,12/25/2014,1/1/2015,Isha Johnson,United States,Chandler,Arizona,Furnishings,Portable Cushion,842.38,3,105.3,,"('US-2014-128734', '2014-12-25', '2015-01-01', 'Isha Johnson', 'United States', 'Chandler', 'Arizona', 'Furnishings', 'Portable Cushion', 842.38, 3, 105.30),",,,,,,,,,,,,,,,,,,,,,,
US-2014-125101,3/7/2014,3/11/2014,Ananya Patel,United States,San Francisco,California,Binders,Portable Portfolio Binder,67.78,2,16.95,,"('US-2014-125101', '2014-03-07', '2014-03-11', 'Ananya Patel', 'United States', 'San Francisco', 'California', 'Binders', 'Portable Portfolio Binder', 67.78, 2, 16.95),",,,,,,,,,,,,,,,,,,,,,,
US-2014-169929,9/26/2014,9/29/2014,Meera Das,United States,Helena,Montana,Bookcases,Heavy-Duty Metal Bookcase,39.9,5,10.37,,"('US-2014-169929', '2014-09-26', '2014-09-29', 'Meera Das', 'United States', 'Helena', 'Montana', 'Bookcases', 'Heavy-Duty Metal Bookcase', 39.90, 5, 10.37),",,,,,,,,,,,,,,,,,,,,,,
US-2012-156146,10/26/2012,10/30/2012,Kavya Gupta,United States,Peoria,Arizona,Tables,Wireless Side Table,105.58,2,9.24,,"('US-2012-156146', '2012-10-26', '2012-10-30', 'Kavya Gupta', 'United States', 'Peoria', 'Arizona', 'Tables', 'Wireless Side Table', 105.58, 2, 9.24),",,,,,,,,,,,,,,,,,,,,,,
US-2012-156146,10/26/2012,10/30/2012,Aditya Nair,United States,Peoria,Arizona,Copiers,Classic Laser Copier,68.72,2,-14.6,,"('US-2012-156146', '2012-10-26', '2012-10-30', 'Aditya Nair', 'United States', 'Peoria', 'Arizona', 'Copiers', 'Classic Laser Copier', 68.72, 2, -14.60),",,,,,,,,,,,,,,,,,,,,,,
US-2011-111192,7/30/2011,8/5/2011,Emma Nair,United States,Seattle,Washington,Machines,Wireless Shredder,1367.84,8,259.89,,"('US-2011-111192', '2011-07-30', '2011-08-05', 'Emma Nair', 'United States', 'Seattle', 'Washington', 'Machines', 'Wireless Shredder', 1367.84, 8, 259.89),",,,,,,,,,,,,,,,,,,,,,,
US-2012-161627,7/6/2012,7/11/2012,Vihaan Sharma,United States,Pasadena,California,Storage,Wireless Cabinet,170.35,3,-17.04,,"('US-2012-161627', '2012-07-06', '2012-07-11', 'Vihaan Sharma', 'United States', 'Pasadena', 'California', 'Storage', 'Wireless Cabinet', 170.35, 3, -17.04),",,,,,,,,,,,,,,,,,,,,,,
US-2012-107741,3/8/2012,3/10/2012,Neha Miller,United States,Pueblo,Colorado,Fasteners,Deluxe Binder Clips,3.41,1,0.89,,"('US-2012-107741', '2012-03-08', '2012-03-10', 'Neha Miller', 'United States', 'Pueblo', 'Colorado', 'Fasteners', 'Deluxe Binder Clips', 3.41, 1, 0.89),",,,,,,,,,,,,,,,,,,,,,,
US-2013-148908,11/6/2013,11/9/2013,Olivia Deshmukh,United States,San Francisco,California,Paper,Portable Notebook,53.25,2,19.97,,"('US-2013-148908', '2013-11-06', '2013-11-09', 'Olivia Deshmukh', 'United States', 'San Francisco', 'California', 'Paper', 'Portable Notebook', 53.25, 2, 19.97),",,,,,,,,,,,,,,,,,,,,,,
CA-2012-120502,4/13/2012,4/19/2012,Arjun Kulkarni,United States,Los Angeles,California,Paper,Multi-Purpose Printer Paper,37.68,2,15.83,,"('CA-2012-120502', '2012-04-13', '2012-04-19', 'Arjun Kulkarni', 'United States', 'Los Angeles', 'California', 'Paper', 'Multi-Purpose Printer Paper', 37.68, 2, 15.83),",,,,,,,,,,,,,,,,,,,,,,
CA-2012-120502,4/13/2012,4/19/2012,Vivaan Shah,United States,Los Angeles,California,Machines,Premium Binding Machine,258.58,2,19.39,,"('CA-2012-120502', '2012-04-13', '2012-04-19', 'Vivaan Shah', 'United States', 'Los Angeles', 'California', 'Machines', 'Premium Binding Machine', 258.58, 2, 19.39),",,,,,,,,,,,,,,,,,,,,,,
CA-2012-120502,4/13/2012,4/19/2012,Amit Gupta,United States,Los Angeles,California,Fasteners,Wireless Push Pins,75.84,2,29.58,,"('CA-2012-120502', '2012-04-13', '2012-04-19', 'Amit Gupta', 'United States', 'Los Angeles', 'California', 'Fasteners', 'Wireless Push Pins', 75.84, 2, 29.58),",,,,,,,,,,,,,,,,,,,,,,
CA-2014-141943,5/6/2014,5/10/2014,Aarav Reddy,United States,San Francisco,California,Storage,Adjustable Shelf Organizer,23.16,2,11.58,,"('CA-2014-141943', '2014-05-06', '2014-05-10', 'Aarav Reddy', 'United States', 'San Francisco', 'California', 'Storage', 'Adjustable Shelf Organizer', 23.16, 2, 11.58),",,,,,,,,,,,,,,,,,,,,,,
US-2011-159709,5/10/2011,5/15/2011,John Davis,United States,Kent,Washington,Envelopes,Modern Mailing Envelope,158.13,3,77.48,,"('US-2011-159709', '2011-05-10', '2011-05-15', 'John Davis', 'United States', 'Kent', 'Washington', 'Envelopes', 'Modern Mailing Envelope', 158.13, 3, 77.48),",,,,,,,,,,,,,,,,,,,,,,
US-2011-159709,5/10/2011,5/15/2011,John Sharma,United States,Kent,Washington,Chairs,Premium Stool,43.6,5,4.36,,"('US-2011-159709', '2011-05-10', '2011-05-15', 'John Sharma', 'United States', 'Kent', 'Washington', 'Chairs', 'Premium Stool', 43.60, 5, 4.36),",,,,,,,,,,,,,,,,,,,,,,
US-2012-142454,8/15/2012,8/19/2012,James Joshi,United States,Oakland,California,Accessories,Professional Laptop Stand,104.23,7,28.14,,"('US-2012-142454', '2012-08-15', '2012-08-19', 'James Joshi', 'United States', 'Oakland', 'California', 'Accessories', 'Professional Laptop Stand', 104.23, 7, 28.14),",,,,,,,,,,,,,,,,,,,,,,
US-2012-142454,8/15/2012,8/19/2012,Kavya Davis,United States,Oakland,California,Storage,Portable Shelf Organizer,70.26,3,18.97,,"('US-2012-142454', '2012-08-15', '2012-08-19', 'Kavya Davis', 'United States', 'Oakland', 'California', 'Storage', 'Portable Shelf Organizer', 70.26, 3, 18.97),",,,,,,,,,,,,,,,,,,,,,,
US-2013-145898,9/27/2013,9/27/2013,Neha Sharma,United States,Redlands,California,Tables,Classic Coffee Table,51.45,3,13.89,,"('US-2013-145898', '2013-09-27', '2013-09-27', 'Neha Sharma', 'United States', 'Redlands', 'California', 'Tables', 'Classic Coffee Table', 51.45, 3, 13.89),",,,,,,,,,,,,,,,,,,,,,,
US-2013-145898,9/27/2013,9/27/2013,Ananya Sharma,United States,Redlands,California,Paper,Budget Copy Paper,7.83,3,3.6,,"('US-2013-145898', '2013-09-27', '2013-09-27', 'Ananya Sharma', 'United States', 'Redlands', 'California', 'Paper', 'Budget Copy Paper', 7.83, 3, 3.60),",,,,,,,,,,,,,,,,,,,,,,
US-2013-145898,9/27/2013,9/27/2013,David Singh,United States,Redlands,California,Phones,Smart Desk Phone,35.4,5,13.45,,"('US-2013-145898', '2013-09-27', '2013-09-27', 'David Singh', 'United States', 'Redlands', 'California', 'Phones', 'Smart Desk Phone', 35.40, 5, 13.45),",,,,,,,,,,,,,,,,,,,,,,
US-2013-145898,9/27/2013,9/27/2013,Sneha Shah,United States,Redlands,California,Art,Portable Art Portfolio,29.9,5,13.46,,"('US-2013-145898', '2013-09-27', '2013-09-27', 'Sneha Shah', 'United States', 'Redlands', 'California', 'Art', 'Portable Art Portfolio', 29.90, 5, 13.46),",,,,,,,,,,,,,,,,,,,,,,
US-2014-134635,4/16/2014,4/18/2014,Neha Johnson,United States,Los Angeles,California,Phones,Compact Smartphone,79.14,3,36.4,,"('US-2014-134635', '2014-04-16', '2014-04-18', 'Neha Johnson', 'United States', 'Los Angeles', 'California', 'Phones', 'Compact Smartphone', 79.14, 3, 36.40),",,,,,,,,,,,,,,,,,,,,,,
CA-2014-109582,9/13/2014,9/18/2014,Priya Kulkarni,United States,Los Angeles,California,Accessories,Heavy-Duty Pen Holder,166.44,3,79.89,,"('CA-2014-109582', '2014-09-13', '2014-09-18', 'Priya Kulkarni', 'United States', 'Los Angeles', 'California', 'Accessories', 'Heavy-Duty Pen Holder', 166.44, 3, 79.89),",,,,,,,,,,,,,,,,,,,,,,
CA-2011-147648,11/26/2011,12/1/2011,Pooja Brown,United States,San Francisco,California,Machines,Modern Shredder,81.98,2,40.17,,"('CA-2011-147648', '2011-11-26', '2011-12-01', 'Pooja Brown', 'United States', 'San Francisco', 'California', 'Machines', 'Modern Shredder', 81.98, 2, 40.17),",,,,,,,,,,,,,,,,,,,,,,
US-2014-124436,3/20/2014,3/23/2014,Emma Sharma,United States,Fresno,California,Accessories,Deluxe Laptop Stand,14.62,2,5.12,,"('US-2014-124436', '2014-03-20', '2014-03-23', 'Emma Sharma', 'United States', 'Fresno', 'California', 'Accessories', 'Deluxe Laptop Stand', 14.62, 2, 5.12),",,,,,,,,,,,,,,,,,,,,,,
US-2014-124436,3/20/2014,3/23/2014,Sneha Das,United States,Fresno,California,Envelopes,Eco Bubble Mailer,697.16,5,8.71,,"('US-2014-124436', '2014-03-20', '2014-03-23', 'Sneha Das', 'United States', 'Fresno', 'California', 'Envelopes', 'Eco Bubble Mailer', 697.16, 5, 8.71),",,,,,,,,,,,,,,,,,,,,,,
US-2014-124436,3/20/2014,3/23/2014,Vivaan Khan,United States,Fresno,California,Fasteners,Deluxe Thumb Tacks,30.93,1,12.68,,"('US-2014-124436', '2014-03-20', '2014-03-23', 'Vivaan Khan', 'United States', 'Fresno', 'California', 'Fasteners', 'Deluxe Thumb Tacks', 30.93, 1, 12.68),",,,,,,,,,,,,,,,,,,,,,,
US-2014-124436,3/20/2014,3/23/2014,Priya Gupta,United States,Fresno,California,Copiers,Budget All-in-One Copier,27.5,7,9.28,,"('US-2014-124436', '2014-03-20', '2014-03-23', 'Priya Gupta', 'United States', 'Fresno', 'California', 'Copiers', 'Budget All-in-One Copier', 27.50, 7, 9.28),",,,,,,,,,,,,,,,,,,,,,,
US-2014-131037,8/23/2014,8/24/2014,Sneha Miller,United States,San Francisco,California,Phones,Steel Power Bank,210.01,1,2.63,,"('US-2014-131037', '2014-08-23', '2014-08-24', 'Sneha Miller', 'United States', 'San Francisco', 'California', 'Phones', 'Steel Power Bank', 210.01, 1, 2.63),",,,,,,,,,,,,,,,,,,,,,,
US-2013-116561,9/12/2013,9/18/2013,Aisha Brown,United States,San Jose,California,Machines,Adjustable Shredder,332.94,3,6.66,,"('US-2013-116561', '2013-09-12', '2013-09-18', 'Aisha Brown', 'United States', 'San Jose', 'California', 'Machines', 'Adjustable Shredder', 332.94, 3, 6.66),",,,,,,,,,,,,,,,,,,,,,,
US-2013-116561,9/12/2013,9/18/2013,Emily Shah,United States,San Jose,California,Phones,Adjustable Smartphone,39.87,2,12.96,,"('US-2013-116561', '2013-09-12', '2013-09-18', 'Emily Shah', 'United States', 'San Jose', 'California', 'Phones', 'Adjustable Smartphone', 39.87, 2, 12.96),",,,,,,,,,,,,,,,,,,,,,,
US-2013-110730,9/24/2013,9/27/2013,Isha Mehta,United States,Seattle,Washington,Art,Compact Sketch Pad,13.68,2,3.69,,"('US-2013-110730', '2013-09-24', '2013-09-27', 'Isha Mehta', 'United States', 'Seattle', 'Washington', 'Art', 'Compact Sketch Pad', 13.68, 2, 3.69),",,,,,,,,,,,,,,,,,,,,,,
US-2013-156265,8/3/2013,8/5/2013,Neha Gupta,United States,Los Angeles,California,Appliances,Professional Electric Kettle,136.46,2,15.35,,"('US-2013-156265', '2013-08-03', '2013-08-05', 'Neha Gupta', 'United States', 'Los Angeles', 'California', 'Appliances', 'Professional Electric Kettle', 136.46, 2, 15.35),",,,,,,,,,,,,,,,,,,,,,,
US-2013-156265,8/3/2013,8/5/2013,David Joshi,United States,Los Angeles,California,Phones,Wooden Charging Dock,333.58,3,33.36,,"('US-2013-156265', '2013-08-03', '2013-08-05', 'David Joshi', 'United States', 'Los Angeles', 'California', 'Phones', 'Wooden Charging Dock', 333.58, 3, 33.36),",,,,,,,,,,,,,,,,,,,,,,
US-2013-156265,8/3/2013,8/5/2013,Sai Das,United States,Los Angeles,California,Binders,Luxury Presentation Binder,12.54,2,4.7,,"('US-2013-156265', '2013-08-03', '2013-08-05', 'Sai Das', 'United States', 'Los Angeles', 'California', 'Binders', 'Luxury Presentation Binder', 12.54, 2, 4.70),",,,,,,,,,,,,,,,,,,,,,,
CA-2014-110989,11/4/2014,11/6/2014,Emma Kulkarni,United States,Seattle,Washington,Copiers,Classic All-in-One Copier,43.5,3,10.88,,"('CA-2014-110989', '2014-11-04', '2014-11-06', 'Emma Kulkarni', 'United States', 'Seattle', 'Washington', 'Copiers', 'Classic All-in-One Copier', 43.50, 3, 10.88),",,,,,,,,,,,,,,,,,,,,,,
CA-2011-131982,3/7/2011,3/11/2011,Amit Roy,United States,Des Moines,Washington,Bookcases,Wooden Wood Bookcase,107.65,2,33.64,,"('CA-2011-131982', '2011-03-07', '2011-03-11', 'Amit Roy', 'United States', 'Des Moines', 'Washington', 'Bookcases', 'Wooden Wood Bookcase', 107.65, 2, 33.64),",,,,,,,,,,,,,,,,,,,,,,
CA-2014-114034,1/4/2014,1/9/2014,Kavya Singh,United States,Rancho Cucamonga,California,Copiers,Multi-Purpose All-in-One Copier,38.88,6,18.66,,"('CA-2014-114034', '2014-01-04', '2014-01-09', 'Kavya Singh', 'United States', 'Rancho Cucamonga', 'California', 'Copiers', 'Multi-Purpose All-in-One Copier', 38.88, 6, 18.66),",,,,,,,,,,,,,,,,,,,,,,
CA-2014-115595,10/10/2014,10/12/2014,Rahul Davis,United States,Los Angeles,California,Furnishings,Heavy-Duty Wall Shelf,35.2,5,16.54,,"('CA-2014-115595', '2014-10-10', '2014-10-12', 'Rahul Davis', 'United States', 'Los Angeles', 'California', 'Furnishings', 'Heavy-Duty Wall Shelf', 35.20, 5, 16.54),",,,,,,,,,,,,,,,,,,,,,,
US-2014-147452,10/1/2014,10/4/2014,David Deshmukh,United States,Seattle,Washington,Machines,Deluxe Scanner,11.76,2,5.76,,"('US-2014-147452', '2014-10-01', '2014-10-04', 'David Deshmukh', 'United States', 'Seattle', 'Washington', 'Machines', 'Deluxe Scanner', 11.76, 2, 5.76),",,,,,,,,,,,,,,,,,,,,,,
